-0.44399235346935584,-2.05768954784601,0.9954936482799102,0.027534283731038774,-0.06663060255292455,0.4504064916596165,0.8899079830486569,-0.007861588402200156,-0.08196180080477208,0.7974593548841675,-1.0499998482887871,0.4009257651055491,-0.07076862409898367,-0.015225720426127132,0.04871953189664836,0.7452878776138674,-0.9952343055645373,0.4548711320188735,0.019379864264192376,0.07419752496503458,-0.008019115326935706,0.17525395346996364,-0.01115285261909403,0.15641950063340412,-0.13122072882485603,-0.006114146890029747,-0.03432690189675042,-0.009358773354206111,-0.0013985475595647957,-0.3559515847719831,-0.09724030374511673,0.014784481712001205,0.4188598449442911,0.01262344556444564,-0.01270055312057086,-0.0031494786683221
-0.4437852730017261,-2.0666698321166783,0.9958548689539237,0.04653666671994925,-0.0939735808737697,0.5007530131345413,0.859214597516264,0.06337137700217137,0.06018710314679498,0.8944064351898178,-1.0499999894335936,0.3896950054913785,-0.038935250324305774,-0.020367568320376832,-0.0209298746363426,0.8754060171131706,-1.0499999788693961,0.4251500628460581,0.0275151127281065,0.05102688714628037,-0.016603967123192957,0.27541382976294837,-0.07844911736941697,0.19746018241033383,-0.2385160330190352,-0.23523922388884802,-0.08640418715356644,-0.005638082146244715,-0.03016759894162053,-0.15299230028631347,-0.11656725792713893,0.10328755028416166,-0.15218378708243452,0.04548384158603539,0.00041593109132204094,-0.009022486324239428
-0.4442658592934561,-2.0671289224502205,0.9962070251878721,0.04726902286706849,-0.09555078805133484,0.5001828261001527,0.8593327800418333,0.0646003155904536,0.06450199840007863,0.8985252507663264,-1.049999983542578,0.3922419032991114,-0.044466660422152846,-0.021319994650658168,-0.02387908054984686,0.8790556531136007,-1.049999973943118,0.4267345280262689,0.039309279619798555,0.053204218684638344,-0.01415736622649305,0.28259076217866674,-0.08057904493739021,0.19696046632596398,-0.27929998034466513,-0.24304907481195298,-0.10380078920698008,0.0071306739290769115,-0.04782419409122653,-0.14940895760426695,-0.12021742350246725,0.1612225557791555,-0.16978375825504907,0.03917294965778397,0.029065430146916517,-0.013017677870000641
-0.4443479886527128,-2.066937039700632,0.9966302421958291,0.04632199579579892,-0.09404511993840801,0.5003114765335782,0.8594755462315699,0.0643892186340287,0.06560730265387738,0.8939638618269066,-1.049999982766209,0.3945798312062917,-0.04639703751210826,-0.02173949726907528,-0.02573887945228019,0.8747267217408905,-1.0499999732702774,0.4275124287400323,0.043781025077300036,0.052919488276358256,-0.012803168203102866,0.2791477768919954,-0.08039584683431474,0.1944827341228592,-0.295150682230485,-0.24513499496252278,-0.10795449849870443,0.01652976759130188,-0.05832094417421991,-0.14846924336956013,-0.12133857910872071,0.19314906680422392,-0.1733614102830254,0.021403583269763195,0.04982586247405242,-0.016721435837766394
-0.4443470351673258,-2.0666693122235427,0.9970111756426966,0.045193362482641164,-0.09213748339453343,0.5005011521025469,0.8596318054174462,0.06391303951699362,0.06603217589138666,0.8883417026851244,-1.0499999835833642,0.3964266733101637,-0.046764978389391,-0.021907986633307588,-0.02677537129511709,0.8693522323172485,-1.0499999742224584,0.42804830845557607,0.0454000965223749,0.05250332371783963,-0.01177966660585445,0.2743033031249074,-0.07971366170441344,0.19160237246596573,-0.3018750421992496,-0.24634670302140532,-0.10791980989021394,0.02348884175767925,-0.0645119860578967,-0.1475158862904825,-0.1216005668530199,0.21370836274648908,-0.1751766734718959,0.0014009177696465366,0.06452564122277131,-0.020199198705044726
-0.4443444325266706,-2.066465211523269,0.997340376056,0.04420045774682055,-0.09042578004515078,0.5006835655213607,0.8597589575311297,0.06340542385070311,0.06620012669652064,0.8832857731382455,-1.049999984570503,0.39786376633025367,-0.0465883004015093,-0.021982449060111275,-0.027405693049198206,0.8645010528250794,-1.0499999754495506,0.4284552660677541,0.04588903279957203,0.05211653822210809,-0.01091295770399503,0.2699466379574681,-0.07904965232083684,0.18885273128950494,-0.3050961398984584,-0.24716985542112815,-0.10688742881178236,0.028742090125899747,-0.06789226782208986,-0.14673030377387544,-0.12155283243742164,0.22880624459870194,-0.17633037316452238,-0.01758175412642217,0.0749356583620973,-0.023577300001947715
-0.44435182449349847,-2.0663400419447364,0.9976301299916804,0.043346786630189794,-0.08894224877611187,0.500837383543971,0.8598675756861137,0.06291532298795907,0.06629460985522752,0.8788869862593764,-1.0499999853151152,0.3989271754318465,-0.04602968994989806,-0.022012607616928057,-0.027805124576152473,0.8602317725488409,-1.0499999766239603,0.42878631786463695,0.04599685401771022,0.05181746297296706,-0.010165029320970468,0.2662216520550567,-0.0783739680230484,0.18638204702684125,-0.3063946949553565,-0.24797940916545375,-0.10540475123017576,0.03268190731899943,-0.06956546323266974,-0.14596568004283272,-0.12142563871357422,0.24078726446212678,-0.17751818242530845,-0.03478306921381775,0.08225697117291023,-0.026644319529639526
-0.44433915076468905,-2.0662528181764284,0.9978904744754734,0.042563211260210135,-0.08756498254980134,0.5009878242058863,0.8599604333198847,0.06247690111517089,0.06625264500758755,0.8748411563489915,-1.0499999854915911,0.3997207935631074,-0.04542278493250691,-0.022016682826709214,-0.028068745431642176,0.8563068111707233,-1.0499999770698878,0.4290568129559281,0.04599879773754554,0.051484683662835824,-0.009648497774066952,0.26243450888474334,-0.07736140728749583,0.18425109578442495,-0.30708123981863367,-0.24849088861431154,-0.10408352542485341,0.0356655985190366,-0.07019733583216033,-0.14508200834811666,-0.12109687784069234,0.2507786596097109,-0.17819947454521168,-0.04996609626879418,0.08745987773533569,-0.029486221796283515
-0.4443012209650658,-2.066195137847844,0.9981122507258411,0.041811410844257005,-0.08623570091610458,0.5011233371641688,0.8600526790610955,0.06209497703597589,0.06618627275533331,0.8709596930126687,-1.0499999856425788,0.4002652220644195,-0.044903413483385814,-0.02196989035003687,-0.02831103040762925,0.852521580416808,-1.049999977544725,0.4291646961860416,0.045949901970518306,0.05115835324166108,-0.009283108394765628,0.2586888596522125,-0.07630139929134447,0.18241454077136238,-0.3076470047946825,-0.24876362016797943,-0.10316973160840165,0.03797617646860474,-0.07017928593512998,-0.14425843413756786,-0.12076456351149578,0.259177695514834,-0.17864885405871195,-0.06318935645981623,0.09119977628510052,-0.03219882642414119
-0.4442636602147771,-2.066201816683996,0.9982910221758188,0.04116055987681839,-0.0850940879248222,0.5012174482025717,0.8601429381958395,0.06180747125968447,0.06615754974828353,0.8675938881647585,-1.0499999857643052,0.4005904263706939,-0.044419699846055344,-0.021853047685382942,-0.028539437941132884,0.8492085230523663,-1.0499999781291134,0.42907778338790814,0.045786977510077355,0.050909566288188504,-0.00896088276806551,0.25556866965448183,-0.07549163190503037,0.18074826152475498,-0.3078505306970666,-0.24881734204537836,-0.10244794843684953,0.03984674326014372,-0.06973610790180518,-0.14363940959571833,-0.12055949430204056,0.2660390001381473,-0.17919309310655815,-0.07482457714683188,0.09385909741854542,-0.03469407587275667
-0.4442494991032527,-2.066234521133073,0.9984802669624528,0.04057934123424147,-0.08404504132942789,0.5013025585790366,0.8602240945562042,0.061497083747976806,0.0661667288890053,0.8645105937310347,-1.049999984547053,0.4008008029643677,-0.043928318408108596,-0.02180591618096293,-0.028651258564850075,0.8461639027459344,-1.049999977116485,0.42902297557424246,0.045684604296491266,0.050661635549701885,-0.008583552430242085,0.25273703040418677,-0.07488995772231781,0.1788883894136851,-0.3077578618851405,-0.24861228440744168,-0.10194992229061889,0.041400514854777554,-0.06892393814600292,-0.1431455461263303,-0.12047028659651489,0.2718305110592432,-0.17937843593680797,-0.08481477333035212,0.0957777338297071,-0.03702948276399273
-0.4442170810877532,-2.066292445281953,0.9986710832271325,0.04003075747713628,-0.08310276787872693,0.5013855523214925,0.8602929712312968,0.06129527673293384,0.0661406439883295,0.8616810708683326,-1.0499999845914894,0.4009289134533296,-0.0434367642873632,-0.02167607863679881,-0.02877348927304766,0.8433589598974187,-1.049999977533726,0.4290287631763462,0.04566514945486613,0.05047403155929537,-0.008331724956652513,0.24992046438199517,-0.0740665804205701,0.1772388951174397,-0.3075725158849497,-0.24860044776225482,-0.1017207868474351,0.04267399566264285,-0.06789902630752702,-0.14248879876199738,-0.12025547145001066,0.2768386462589188,-0.17944936245764687,-0.09335074155362347,0.09719586650653182,-0.0392465446101146
